bom_comp_id,bom_id,component_material_id,component_qty,scrap_rate,component_group_cd
1,BOM_A100,MAT_RM_2001,1.0,0.02,MAIN
2,BOM_A100,MAT_RM_2002,1.0,0.01,MECH
3,BOM_A100,MAT_RM_2003,1.0,0.01,ELEC
4,BOM_A100,MAT_RM_2005,1.0,0.0,PACK
5,BOM_A200,MAT_RM_2001,1.0,0.02,MAIN
6,BOM_A200,MAT_RM_2002,1.0,0.01,MECH
7,BOM_A200,MAT_RM_2007,1.0,0.02,POWER
8,BOM_A200,MAT_RM_2005,1.0,0.0,PACK
9,BOM_B100,MAT_RM_2006,1.0,0.03,MAIN
10,BOM_B100,MAT_RM_2003,2.0,0.02,ELEC
11,BOM_B100,MAT_RM_2005,1.0,0.0,PACK
12,BOM_C100,MAT_RM_2004,2.0,0.02,MAIN
13,BOM_C100,MAT_RM_2008,4.0,0.01,ELEC
14,BOM_C100,MAT_RM_2005,1.0,0.0,PACK
15,BOM_D100,MAT_RM_2010,1.0,0.03,MAIN
16,BOM_D100,MAT_RM_2007,1.0,0.01,POWER
17,BOM_D100,MAT_RM_2009,1.0,0.01,THERM
18,BOM_D100,MAT_RM_2005,1.0,0.0,PACK
19,BOM_E100,MAT_RM_2004,1.0,0.01,MAIN
20,BOM_E100,MAT_RM_2003,1.0,0.01,ELEC
21,BOM_E100,MAT_RM_2005,1.0,0.0,PACK
