month_key,year_num,month_num,month_nm,fiscal_qtr,workday_cnt,holiday_cnt,season_cd
202501,2025,1,2025-01,2025Q1,21,9,NORMAL
202502,2025,2,2025-02,2025Q1,21,9,NORMAL
202503,2025,3,2025-03,2025Q1,21,9,NORMAL
202504,2025,4,2025-04,2025Q2,21,9,NORMAL
202401,2024,1,2024-01,2024Q1,21,9,NORMAL
202402,2024,2,2024-02,2024Q1,21,9,NORMAL
202403,2024,3,2024-03,2024Q1,21,9,NORMAL
202404,2024,4,2024-04,2024Q2,21,9,NORMAL
202405,2024,5,2024-05,2024Q2,21,9,NORMAL
202406,2024,6,2024-06,2024Q2,21,9,NORMAL
202407,2024,7,2024-07,2024Q3,21,9,NORMAL
202408,2024,8,2024-08,2024Q3,21,9,NORMAL
202409,2024,9,2024-09,2024Q3,21,9,NORMAL
202410,2024,10,2024-10,2024Q4,21,9,NORMAL
202411,2024,11,2024-11,2024Q4,21,9,NORMAL
202412,2024,12,2024-12,2024Q4,21,9,NORMAL
202505,2025,5,2025-05,2025Q2,21,9,NORMAL
202506,2025,6,2025-06,2025Q2,21,9,NORMAL
202507,2025,7,2025-07,2025Q3,21,9,NORMAL
202508,2025,8,2025-08,2025Q3,21,9,NORMAL
202509,2025,9,2025-09,2025Q3,21,9,NORMAL
202510,2025,10,2025-10,2025Q4,21,9,NORMAL
202511,2025,11,2025-11,2025Q4,21,9,NORMAL
202512,2025,12,2025-12,2025Q4,21,9,NORMAL
