event_id,prod_line_id,event_dt_key,down_reason_cd,downtime_min,impact_qty,maint_team_cd,severity_cd
1,LINE_A,20250116,MTN,30.0,0,MTN_A,M
2,LINE_B,20250116,MTN,33.0,0,MTN_A,M
3,LINE_C,20250116,MTN,36.0,0,MTN_A,M
4,LINE_D,20250116,MTN,39.0,0,MTN_A,M
5,LINE_E,20250116,MTN,42.0,0,MTN_A,M
6,LINE_F,20250116,MTN,45.0,0,MTN_A,M
7,LINE_G,20250116,MTN,48.0,0,MTN_A,M
8,LINE_H,20250116,MTN,51.0,0,MTN_A,M
9,LINE_A,20250216,MTN,30.0,0,MTN_A,M
10,LINE_B,20250216,MTN,33.0,0,MTN_A,M
11,LINE_C,20250216,MTN,36.0,0,MTN_A,M
12,LINE_D,20250216,MTN,39.0,0,MTN_A,M
13,LINE_E,20250216,MTN,42.0,0,MTN_A,M
14,LINE_F,20250216,MTN,45.0,0,MTN_A,M
15,LINE_G,20250216,MTN,48.0,0,MTN_A,M
16,LINE_H,20250216,MTN,51.0,0,MTN_A,M
17,LINE_A,20250316,MTN,30.0,0,MTN_A,M
18,LINE_B,20250316,MTN,33.0,0,MTN_A,M
19,LINE_C,20250316,MTN,54.0,0,MTN_A,M
20,LINE_D,20250316,MTN,39.0,0,MTN_A,M
21,LINE_E,20250316,MTN,42.0,0,MTN_A,M
22,LINE_F,20250316,MTN,45.0,0,MTN_A,M
23,LINE_G,20250316,MTN,48.0,0,MTN_A,M
24,LINE_A,20250416,MTN,30.0,0,MTN_A,M
25,LINE_B,20250416,MTN,33.0,0,MTN_A,M
26,LINE_C,20250416,MTN,36.0,0,MTN_A,M
27,LINE_D,20250416,MTN,39.0,0,MTN_A,M
28,LINE_E,20250416,MTN,42.0,0,MTN_A,M
29,LINE_F,20250416,MTN,45.0,0,MTN_A,M
30,LINE_G,20250416,MTN,48.0,0,MTN_A,M
