score_id,supplier_id,month_key,on_time_rate,ppm_defect,score_total,audit_score,response_score,capacity_score
1,SUP_001,202501,0.94,260.0,87.5,85.0,88.0,86.0
2,SUP_002,202501,0.9299999999999999,300.0,85.5,85.0,88.0,86.0
3,SUP_003,202501,0.9199999999999999,340.0,83.5,85.0,88.0,86.0
4,SUP_004,202501,0.9099999999999999,380.0,81.5,85.0,88.0,86.0
5,SUP_005,202501,0.8999999999999999,420.0,79.5,85.0,88.0,86.0
6,SUP_006,202501,0.8899999999999999,460.0,77.5,85.0,88.0,86.0
7,SUP_001,202502,0.94,260.0,87.5,85.0,88.0,86.0
8,SUP_002,202502,0.9299999999999999,300.0,85.5,85.0,88.0,86.0
9,SUP_003,202502,0.9199999999999999,340.0,83.5,85.0,88.0,86.0
10,SUP_004,202502,0.9099999999999999,380.0,81.5,85.0,88.0,86.0
11,SUP_005,202502,0.8999999999999999,420.0,79.5,85.0,88.0,86.0
12,SUP_006,202502,0.8899999999999999,460.0,77.5,85.0,88.0,86.0
13,SUP_001,202503,0.95,260.0,88.5,85.0,88.0,86.0
14,SUP_002,202503,0.9299999999999999,300.0,85.5,85.0,88.0,86.0
15,SUP_003,202503,0.9199999999999999,470.0,80.25,85.0,88.0,86.0
16,SUP_004,202503,0.9099999999999999,380.0,81.5,85.0,88.0,86.0
17,SUP_005,202503,0.8999999999999999,420.0,79.5,85.0,88.0,86.0
18,SUP_006,202503,0.8899999999999999,460.0,77.5,85.0,88.0,86.0
19,SUP_001,202504,0.94,260.0,87.5,85.0,88.0,86.0
20,SUP_002,202504,0.9299999999999999,300.0,85.5,85.0,88.0,86.0
21,SUP_003,202504,0.9199999999999999,340.0,83.5,85.0,88.0,86.0
22,SUP_004,202504,0.9099999999999999,380.0,81.5,85.0,88.0,86.0
23,SUP_005,202504,0.8999999999999999,420.0,79.5,85.0,88.0,86.0
24,SUP_006,202504,0.8899999999999999,460.0,77.5,85.0,88.0,86.0
