from_column,to_column,cardinality
dim_workshop.plant_id,dim_plant.plant_id,N:1
dim_prod_line.workshop_id,dim_workshop.workshop_id,N:1
dim_wh.plant_id,dim_plant.plant_id,N:1
dim_bin_loc.wh_id,dim_wh.wh_id,N:1
dim_customer_addr.customer_id,dim_customer.customer_id,N:1
dim_customer_profile.customer_id,dim_customer.customer_id,1:1
dim_supplier_profile.supplier_id,dim_supplier.supplier_id,1:1
dim_material_alias.material_id,dim_material.material_id,N:1
eav_material_attr.material_id,dim_material.material_id,N:1
dim_bom_hdr.parent_material_id,dim_material.material_id,N:1
bridge_bom_component.bom_id,dim_bom_hdr.bom_id,N:1
bridge_bom_component.component_material_id,dim_material.material_id,N:1
fact_price_book.material_id,dim_material.material_id,N:1
fact_price_book.customer_id,dim_customer.customer_id,N:1
fact_sales_order_hdr.customer_id,dim_customer.customer_id,N:1
fact_sales_order_hdr.order_type_cd,code_order_type.order_type_cd,N:1
fact_sales_order_hdr.sales_order_status_cd,code_sales_order_status.sales_order_status_cd,N:1
fact_sales_order_hdr.plant_id,dim_plant.plant_id,N:1
fact_sales_order_line.sales_order_id,fact_sales_order_hdr.sales_order_id,N:1
fact_sales_order_line.material_id,dim_material.material_id,N:1
fact_sales_order_line.ship_from_wh_id,dim_wh.wh_id,N:1
fact_work_order.material_id,dim_material.material_id,N:1
fact_work_order.prod_line_id,dim_prod_line.prod_line_id,N:1
fact_work_order.work_order_status_cd,code_work_order_status.work_order_status_cd,N:1
fact_work_order.source_sales_order_id,fact_sales_order_hdr.sales_order_id,N:1
fact_work_order_opr.work_order_id,fact_work_order.work_order_id,N:1
fact_prod_output_dly.prod_line_id,dim_prod_line.prod_line_id,N:1
fact_prod_output_dly.material_id,dim_material.material_id,N:1
fact_prod_output_dly.shift_cd,dim_shift.shift_cd,N:1
fact_inv_balance_snap.wh_id,dim_wh.wh_id,N:1
fact_inv_balance_snap.material_id,dim_material.material_id,N:1
fact_inv_txn.wh_id,dim_wh.wh_id,N:1
fact_inv_txn.material_id,dim_material.material_id,N:1
fact_inv_txn.inv_txn_type_cd,code_inv_txn_type.inv_txn_type_cd,N:1
fact_po_hdr.supplier_id,dim_supplier.supplier_id,N:1
fact_po_hdr.plant_id,dim_plant.plant_id,N:1
fact_po_line.po_id,fact_po_hdr.po_id,N:1
fact_po_line.material_id,dim_material.material_id,N:1
fact_supplier_score_mth.supplier_id,dim_supplier.supplier_id,N:1
fact_qa_inspection.work_order_id,fact_work_order.work_order_id,N:1
fact_qa_inspection.supplier_id,dim_supplier.supplier_id,N:1
fact_qa_inspection.material_id,dim_material.material_id,N:1
fact_qa_defect.inspection_id,fact_qa_inspection.inspection_id,N:1
fact_qa_defect.defect_type_cd,code_defect_type.defect_type_cd,N:1
fact_forecast_mth.material_id,dim_material.material_id,N:1
fact_forecast_mth.plant_id,dim_plant.plant_id,N:1
fact_machine_downtime_evt.prod_line_id,dim_prod_line.prod_line_id,N:1
fact_energy_usage_dly.plant_id,dim_plant.plant_id,N:1
fact_energy_usage_dly.prod_line_id,dim_prod_line.prod_line_id,N:1
fact_shipment_hdr.sales_order_id,fact_sales_order_hdr.sales_order_id,N:1
fact_shipment_hdr.wh_id,dim_wh.wh_id,N:1
fact_shipment_line.shipment_id,fact_shipment_hdr.shipment_id,N:1
fact_shipment_line.sales_order_line_id,fact_sales_order_line.sales_order_line_id,N:1
wide_order_fulfillment_dly.sales_order_id,fact_sales_order_hdr.sales_order_id,N:1
wide_order_fulfillment_dly.sales_order_line_id,fact_sales_order_line.sales_order_line_id,N:1
wide_order_fulfillment_dly.customer_id,dim_customer.customer_id,N:1
wide_order_fulfillment_dly.material_id,dim_material.material_id,N:1
wide_order_fulfillment_dly.plant_id,dim_plant.plant_id,N:1
wide_order_fulfillment_dly.wh_id,dim_wh.wh_id,N:1
wide_prod_line_hourly_board.prod_line_id,dim_prod_line.prod_line_id,N:1
wide_prod_line_hourly_board.workshop_id,dim_workshop.workshop_id,N:1
wide_prod_line_hourly_board.plant_id,dim_plant.plant_id,N:1
wide_prod_line_hourly_board.material_id,dim_material.material_id,N:1
wide_prod_line_hourly_board.shift_cd,dim_shift.shift_cd,N:1
wide_after_sale_case.sales_order_id,fact_sales_order_hdr.sales_order_id,N:1
wide_after_sale_case.customer_id,dim_customer.customer_id,N:1
wide_after_sale_case.material_id,dim_material.material_id,N:1
wide_after_sale_case.plant_id,dim_plant.plant_id,N:1
